"AccountName","AccountId","SSORole","InstanceId","InstanceName","Tenancy","Monitored","IpfEnvironment","SqlServerMonitored","IpfServiceName","FcmsCustomMonitoring","Role","Application","InstanceState","AvailabilityZone","VpcId","VpcOwnerId","VpcIsShared","SubnetId","CidrBlock","PrivateIpAddress","SecondaryPrivateIPs","Platform","InstanceType","CWMonitoring","vCPU","AMIId","AMIName","IamInstanceProfile","EbsOptimized","MetadataOptionsHttpTokens","MetadataOptionsHttpEndpoint","MetadataOptionsHttpPutResponseHopLimit","InstanceMetadataTags","DisableApiTermination","InstanceInitiatedShutdownBehavior","KeyPair","SecurityGroupIds","Tags","TagsFiltered"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-079b80f77ddafbf1f","DC1PRD01SQLS001","default","True","PROD","True","T4G Release 2","group_1_sql_DC1PRD01SQLS001.json","SQL Database Server (Biztalk Message Box)","T4G Release 2","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-05778cdf899c9dc1e","10.200.3.0/24","10.200.3.48","N/A","windows","r7a.large","Basic","2","ami-0042be5a445cb4271","AMI Deleted/Private (ami-0042be5a445cb4271)","arn:aws:iam::390439356506:instance-profile/fjs_managed_instance_core","True","required","enabled","1","disabled","True","stop",,"sg-0624eed6e309638f0;sg-097f8d716a2ee92c8;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919","ipf:vmc:backuppolicy=;PatchGroup=NotApplicable;ipf:bill:chargingTower=Dip&O;Original id=42043b49-ebb3-3f73-5a2a-8301fb2cc1f9;CostCenter=IPF FCMS Cost Centre;fcms:CustomMonitoring=group_1_sql_DC1PRD01SQLS001.json;Backup=False;ipf:vmc:OperatingSystem=Windows Server 2012 R2 Datacenter;Schedule=;ServiceLevel=Enterprise;Monitored=True;map-migrated=d-server-01o27fq4lu6frf;aws:migrationhub:source-id=d-server-01o27fq4lu6frf;CloudEndure creation time=2021-07-03T21:16:11.533850Z;Application=T4G Release 2;ipf:environment=PROD;Ipf:sd:Market_owner=;ipf:vmc:ipaddress=10.200.3.48;ipf:vmc:pricePlan=Reserved: 3-Year No Upfront;ipf:vmc:serverRole=SQL Database Server (Biztalk Message Box);ipf:sd:OperatingSystemSupport=WAP - Average Complexity 24 x 7;aws-migration-project-id=MPE17714;ipf:sd:hostname=DC1PRD01SQLS001;Name=DC1PRD01SQLS001;Environment=Dip&O;Role=SQL Database Server (Biztalk Message Box);ipf:vmc:managedby=fjs-wintel;ipf:sd:dbsupport=DAP - Average Complexity 24 x 7;ipf:solution=Originations;ipf:vmc:changerequest=JCR-2192:T4G - Release 2;ipf:sd:servicename=T4G Release 2;ipf:vmc:servicetier=;SqlServerMonitored=True;AutoPatch=False;Patch Group=;ipf:costcenter=ITS-UK;ipf:sd:infrastructureapplicationsupport=;ipf:vmc:location=ipf-aws-vmc-sddc1","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-002e6b893338fec11","DC1PRD01SQLS003","default","True","PROD","True","T4G Release 2","custom_metrics_DC1PRD01SQLS003.json","SQL Database Server (GDS DataView360 - Reserve)","T4G Release 2","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-05778cdf899c9dc1e","10.200.3.0/24","10.200.3.50","N/A","windows","r6a.xlarge","Basic","4","ami-0042be5a445cb4271","AMI Deleted/Private (ami-0042be5a445cb4271)","arn:aws:iam::390439356506:instance-profile/fjs_managed_instance_core","True","required","enabled","1","disabled","True","stop",,"sg-0a152cd2d4f62b9f9;sg-0624eed6e309638f0;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919","ipf:sd:dbsupport=DAP - Average Complexity 24 x 7;ipf:vmc:serverRole=SQL Database Server (GDS DataView360 - Reserve);Environment=Dip&O;AutoPatch=False;ipf:vmc:OperatingSystem=Windows Server 2012 R2 Standard;fcms:CustomMonitoring=custom_metrics_DC1PRD01SQLS003.json;Ipf:sd:Market_owner=;CloudEndure creation time=2021-07-12T09:26:32.469959Z;aws:migrationhub:source-id=d-server-00cjngdgrpvtwo;ipf:bill:chargingTower=Dip&O;ipf:sd:OperatingSystemSupport=WAP - Average Complexity 24 x 7;Role=SQL Database Server (GDS DataView360 - Reserve);ipf:vmc:managedby=fjs-wintel;ServiceLevel=Enterprise;Backup=False;ipf:environment=PROD;Application=T4G Release 2;Monitored=True;ipf:sd:hostname=DC1PRD01SQLS003;ipf:costcenter=ITS-UK;Schedule=;ipf:vmc:changerequest=JCR-2192:T4G - Release 2;CostCenter=IPF FCMS Cost Centre;aws-migration-project-id=MPE17714;Original id=4204c474-72e8-7956-e83a-8a6013e9cbf4;ipf:vmc:backuppolicy=Policy 2 - SQL;PatchGroup=NotApplicable;map-migrated=d-server-00cjngdgrpvtwo;ipf:sd:servicename=T4G Release 2;ipf:vmc:location=ipf-aws-vmc-sddc1;Patch Group=;ipf:vmc:ipaddress=10.200.3.50;ipf:sd:infrastructureapplicationsupport=;Name=DC1PRD01SQLS003;SqlServerMonitored=True;ipf:solution=Originations;ipf:vmc:servicetier=;ipf:vmc:pricePlan=Reserved: 3-Year No Upfront -  Hourly","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-09b4db27f430266bd","DC1OVMPRDORA001","default","False","PROD","False","Bolt","False","Dev DB","Project BOLT","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-0512fb8b3bc379706","10.200.7.32/28","10.200.7.43","N/A","Linux/UNIX","r5.4xlarge","Basic","4","ami-058b1b7fe545997ae","amzn2-ami-hvm-2.0.20210701.0-x86_64-gp2","arn:aws:iam::390439356506:instance-profile/fjs_managed_instance_core","True","required","enabled","1","disabled","True","stop",,"sg-03ab515ef17a3c22b;sg-0ee6e8af3ea6ee469;sg-0500ae3b991dbb2f2;sg-0f49c7935afd30919","ipf:vmc:OperatingSystem=;Patch Group=;fcms:CustomMonitoring=False;ServiceLevel=Foundation;ipf:solution=MyProvi;Ipf:sd:Market_owner=;PatchGroup=NotApplicable;ipf:environment=PROD;ipf:sd:servicename=Bolt;AutoPatch=False;Role=Dev DB;CostCenter=IPF FCMS Cost Centre;ipf:vmc:serverRole=Oracle Database;ipf:bill:chargingTower=Bolt;Application=Project BOLT;ipf:sd:hostname=DC1OVMPRDORA001;ipf:vmc:servicetier=;ipf:vmc:pricePlan=Reserved: 3-Year No Upfront -  Hourly;ipf:vmc:backuppolicy=Policy 2 - SQL;ipf:sd:dbsupport=;aws-migration-project-id=MPE17714;Name=DC1OVMPRDORA001;SqlServerMonitored=False;ipf:vmc:changerequest=N/A;ipf:sd:OperatingSystemSupport=Oracle BAS - 24 x 7;ipf:sd:infrastructureapplicationsupport=;ipf:vmc:location=ipf-aws-vmc-sddc1;map-migrated=d-server-00zvfwwhpzz9do;ipf:costcenter=IT-Poland;Schedule=;ipf:vmc:managedby=fjs-oracle;Monitored=False;Environment=Production;ipf:vmc:ipaddress=10.200.7.43;AssetManaged=True;Backup=False","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-0bab9f556efd1d0a5","DC1OVMPRDAPX001","default","False","PROD","False","Bolt","False","Dev Apex","Project BOLT","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-03f31806cf16f357f","10.200.7.16/28","10.200.7.28","N/A","Linux/UNIX","r5.large","Basic","2","ami-058b1b7fe545997ae","amzn2-ami-hvm-2.0.20210701.0-x86_64-gp2","arn:aws:iam::390439356506:instance-profile/fjs_managed_instance_core","True","required","enabled","1","disabled","True","stop",,"sg-03ab515ef17a3c22b;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919;sg-03c9f4a40926c1c01","SqlServerMonitored=False;ipf:vmc:serverRole=Oracle Apex;AssetManaged=True;ipf:sd:OperatingSystemSupport=Oracle BAS - 24 x 7;ipf:sd:hostname=DC1OVMPRDAPX001;ipf:sd:infrastructureapplicationsupport=;Name=DC1OVMPRDAPX001;aws-migration-project-id=MPE17714;ipf:costcenter=IT-Poland;ipf:vmc:backuppolicy=Policy 5 - VM Backups;ipf:vmc:location=ipf-aws-vmc-sddc1;ipf:vmc:servicetier=;Application=Project BOLT;Role=Dev Apex;PatchGroup=NotApplicable;ServiceLevel=Foundation;ipf:sd:dbsupport=;ipf:vmc:changerequest=N/A;ipf:vmc:pricePlan=Reserved: 3-Year No Upfront -  Hourly;Patch Group=;fcms:CustomMonitoring=False;ipf:solution=MyProvi;ipf:environment=PROD;ipf:sd:servicename=Bolt;Ipf:sd:Market_owner=;AutoPatch=False;ipf:bill:chargingTower=Bolt;map-migrated=d-server-0285eeegl5sznx;CostCenter=IPF FCMS Cost Centre;Schedule=;ipf:vmc:OperatingSystem=Oracle Linux 6.10;ipf:vmc:ipaddress=10.200.7.28;ipf:vmc:managedby=fjs-oracle;Monitored=False;Environment=Production;Backup=False","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-057f6beaabddd99a0","DC1OVMPRDWBL001","default","False","PROD","False","Bolt","False","Dev Weblogic / Forms","Project BOLT","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-014820fa13a0a306c","10.200.7.0/28","10.200.7.11","N/A","Linux/UNIX","r4.2xlarge","Basic","2","ami-058b1b7fe545997ae","amzn2-ami-hvm-2.0.20210701.0-x86_64-gp2","arn:aws:iam::390439356506:instance-profile/fjs_managed_instance_core","True","required","enabled","1","disabled","True","stop",,"sg-00920c24de20da0fe;sg-03ab515ef17a3c22b;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919","aws-migration-project-id=MPE17714;ipf:sd:OperatingSystemSupport=Oracle BAS - 24 x 7;ipf:sd:dbsupport=;ipf:vmc:pricePlan=Reserved: 3-Year No Upfront -  Hourly;Application=Project BOLT;ipf:sd:infrastructureapplicationsupport=;ipf:vmc:location=ipf-aws-vmc-sddc1;ipf:vmc:managedby=fjs-oracle;ipf:vmc:backuppolicy=Policy 5 - VM Backups;ipf:vmc:ipaddress=10.200.7.11;CostCenter=IPF FCMS Cost Centre;Role=Dev Weblogic / Forms;ipf:bill:chargingTower=Bolt;ipf:sd:hostname=DC1OVMPRDWBL001;ServiceLevel=Foundation;SqlServerMonitored=False;ipf:vmc:changerequest=N/A;ipf:solution=MyProvi;Backup=False;AutoPatch=False;PatchGroup=NotApplicable;ipf:environment=PROD;ipf:vmc:servicetier=;Patch Group=;fcms:CustomMonitoring=False;Ipf:sd:Market_owner=;ipf:sd:servicename=Bolt;ipf:vmc:OperatingSystem=Oracle Linux 6.10;map-migrated=d-server-019sj7n5educa2;ipf:costcenter=IT-Poland;ipf:vmc:serverRole=Oracle Weblogic;Environment=Production;Monitored=False;Name=DC1OVMPRDWBL001;Schedule=","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-0f45c9819c36bc7f1","DC1PRD02SQLS004","default","True","PROD","True","Bolt","custom_metrics_DC1PRD02SQLS004.json","GDS CDE SQL Server 2","Project BOLT","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-05778cdf899c9dc1e","10.200.3.0/24","10.200.3.55","N/A","windows","t3a.xlarge","Basic","4","ami-0042be5a445cb4271","AMI Deleted/Private (ami-0042be5a445cb4271)","arn:aws:iam::390439356506:instance-profile/Amazon-SSMManaged-InstanceCore","False","required","enabled","1","disabled","False","stop",,"sg-05297895672d96198;sg-0aa9dded7679af5d7;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919","map-migrated=d-server-01gshucr8pu2fi;Original id=420475e3-9e6e-32c5-c945-03f2d5f25b39;Role=GDS CDE SQL Server 2;Name=DC1PRD02SQLS004;aws:migrationhub:source-id=d-server-01gshucr8pu2fi;ipf:vmc:ipaddress=10.200.3.55;Monitored=True;ipf:costcenter=IT-Poland;ipf:vmc:pricePlan=Reserved: 3-Year No Upfront -  Hourly;ipf:sd:OperatingSystemSupport=WAP - Average Complexity 24 x 7;ipf:sd:servicename=Bolt;SqlServerMonitored=True;ipf:imdsupgrade=true;Environment=Bolt;ipf:vmc:location=ipf-aws-vmc-sddc1;AutoPatch=False;Patch Group=;fcms:CustomMonitoring=custom_metrics_DC1PRD02SQLS004.json;aws-migration-project-id=MPE17714;ipf:solution=MyProvi;ipf:bill:chargingTower=Bolt;ipf:vmc:backuppolicy=Policy 2 - SQL;Schedule=;CloudEndure creation time=2021-07-17T23:01:50.272441Z;ipf:vmc:OperatingSystem=Windows Server 2012 R2 Datacenter;CostCenter=IPF FCMS Cost Centre;ipf:vmc:servicetier=;PatchGroup=NotApplicable;Application=Project BOLT;ipf:sd:infrastructureapplicationsupport=;Ipf:sd:Market_owner=;Backup=False;ipf:vmc:serverRole=GDS CDE SQL Server 2;ipf:environment=PROD;ipf:sd:hostname=DC1PRD02SQLS004;ipf:sd:dbsupport=DLP - Low Complexity 24 x 7;ipf:vmc:changerequest=Project BOLT;ipf:vmc:managedby=fjs-wintel;ServiceLevel=Enterprise","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-03debb48cdfd08d7f","DC1UKSQLS002","default","Ready","PROD","True","FileShare","True","BankRec Fileshares","BankRec","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-06adcd0443aea9503","10.200.2.0/24","10.200.2.11","N/A","windows","c5a.large","Basic","2","ami-0042be5a445cb4271","AMI Deleted/Private (ami-0042be5a445cb4271)","arn:aws:iam::390439356506:instance-profile/fjs_managed_instance_core","False","required","enabled","1","disabled","True","stop",,"sg-01ad57e4ac639c9f6;sg-0083934f3153c06af;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919","ipf:environment=PROD;ipf:bill:chargingTower=Credit & L.Prevention Apps;Backup=False;Patch Group=;AutoPatch=False;ServiceLevel=Enterprise;ipf:solution=MyProvi;ipf:vmc:OperatingSystem=Windows Server 2012 R2 Standard;CostCenter=IPF FCMS Cost Centre;Role=BankRec Fileshares;ipf:vmc:managedby=fjs-wintel;Ipf:sd:Market_owner=;Schedule=;ipf:vmc:ipaddress=10.200.2.11;map-migrated=d-server-02qrzlva11zvaq;ipf:vmc:changerequest=JCR: EOL PF 335A BankRec Fileshare_v3.0;Application=BankRec;aws:migrationhub:source-id=d-server-02qrzlva11zvaq;AssetManaged=True;ipf:sd:infrastructureapplicationsupport=;Environment=Production;aws-migration-project-id=MPE17714;ipf:sd:hostname=DC1UKSQLS002;CloudEndure creation time=2021-07-20T17:33:25.463556Z;Name=DC1UKSQLS002;fcms:CustomMonitoring=True;ipf:vmc:pricePlan=Reserved: 3-Year No Upfront -  Hourly;ipf:vmc:servicetier=;SqlServerMonitored=True;ipf:vmc:location=ipf-aws-vmc-sddc1;Original id=91754616073;ipf:vmc:backuppolicy=Policy 2 - SQL;ipf:vmc:serverRole=FileShare;ipf:sd:OperatingSystemSupport=WAS - Average Complexity 10 x 5;ipf:sd:dbsupport=;ipf:costcenter=ITS-UK;PatchGroup=NotApplicable;ipf:sd:servicename=FileShare;Monitored=Ready","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-042e433dc9411082a","DC1PRD01RDCB001","default","True","PROD","False","T4G Release 6","group_1.json","Remote Session Connection Broker","T4G Release 6","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-0e168d460017fd348","10.200.1.0/24","10.200.1.124","N/A","windows","t3a.medium","Basic","2","ami-0042be5a445cb4271","AMI Deleted/Private (ami-0042be5a445cb4271)","arn:aws:iam::390439356506:instance-profile/fjs_managed_instance_core","False","required","enabled","1","disabled","True","stop",,"sg-0cd3697d3b5dc9645;sg-0624eed6e309638f0;sg-0a091d97f2910e24f;sg-0500ae3b991dbb2f2;sg-0f49c7935afd30919;sg-083f6bd1528d2b43d","ServiceLevel=Enterprise;Application=T4G Release 6;AutoPatch=True;Backup=False;Role=Remote Session Connection Broker;Schedule=;ipf:solution=FJS Core Infrastructure;ipf:sd:hostname=DC1PRD01RDCB001;Monitored=True;fcms:CustomMonitoring=group_1.json;CostCenter=IPF FCMS Cost Centre;ipf:environment=PROD;ipf:vmc:changerequest=T4G R6 CMP;Ipf:sd:Market_owner=;ipf:sd:OperatingSystemSupport=WAP - Average Complexity 24 x 7;aws-migration-project-id=MPE17714;ipf:sd:dbsupport=;ipf:bill:chargingTower=IT Foundational;ipf:vmc:ipaddress=10.200.1.124;Name=DC1PRD01RDCB001;ipf:vmc:serverRole=Remote Session Connection Broker;CloudEndure creation time=2021-07-28T02:36:34.013495Z;ipf:vmc:OperatingSystem=Windows Server 2012 R2 Standard;Environment=Production;SqlServerMonitored=False;ipf:vmc:managedby=fjs-wintel;ipf:vmc:backuppolicy=Policy 5 - VM Backups;Original id=4204a1e4-5287-1ddd-4fdf-5d2822b9acd3;ipf:sd:servicename=T4G Release 6;PatchGroup=PatchZ-1;ipf:sd:infrastructureapplicationsupport=Low Complexity App 24 x 7;map-migrated=d-server-018bjtyxix5jjf;ipf:vmc:location=ipf-aws-vmc-sddc1;ipf:vmc:pricePlan=Reserved: 3-Year No Upfront -  Hourly;ipf:vmc:servicetier=;Patch Group=;aws:migrationhub:source-id=d-server-018bjtyxix5jjf;ipf:costcenter=ITS-UK","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-01f04173a625bb09d","DC1PRD01RDSH002","default","Ready","PROD","N/A","T4G Release 6","group_1.json","Remote Desktop Session Host","T4G Release 6","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-0e168d460017fd348","10.200.1.0/24","10.200.1.126","N/A","windows","r5a.4xlarge","Basic","16","ami-0042be5a445cb4271","AMI Deleted/Private (ami-0042be5a445cb4271)","arn:aws:iam::390439356506:instance-profile/IPF_managed_instance_core","False","required","enabled","1","disabled","True","stop",,"sg-0cd3697d3b5dc9645;sg-0624eed6e309638f0;sg-0a091d97f2910e24f;sg-0500ae3b991dbb2f2;sg-0f49c7935afd30919","ipf:vmc:backuppolicy=Policy 5 - VM Backups;Schedule=;Role=Remote Desktop Session Host;fcms:CustomMonitoring=group_1.json;ipf:sd:OperatingSystemSupport=WHP - High Complexity 24 x 7;CostCenter=IPF FCMS Cost Centre;map-migrated=d-server-01lc2bw740vvag;aws:migrationhub:source-id=d-server-01lc2bw740vvag;Environment=Production;AutoPatch=True;ServiceLevel=Enterprise;Monitored=Ready;Patch Group=;ipf:sd:dbsupport=;PatchGroup=PatchZ-3;ipf:bill:chargingTower=IT Foundational;ipf:vmc:location=ipf-aws-vmc-sddc1;ipf:vmc:servicetier=;ipf:vmc:pricePlan=Reserved: 3-Year No Upfront -  Hourly;ipf:imdsupgrade=true;ipf:costcenter=ITS-UK;ipf:sd:hostname=DC1PRD01RDSH002;Original id=109952314570;ipf:sd:servicename=T4G Release 6;ipf:sd:infrastructureapplicationsupport=Low Complexity App 24 x 7;ipf:solution=FJS Core Infrastructure;ipf:vmc:OperatingSystem=Windows Server 2012 R2 Standard;ipf:vmc:managedby=fjs-wintel;Application=T4G Release 6;Name=DC1PRD01RDSH002;aws-migration-project-id=MPE17714;ipf:vmc:ipaddress=10.200.1.126;ipf:vmc:serverRole=Remote Desktop Session Host;CloudEndure creation time=2021-07-28T02:33:06.910207Z;Backup=False;ipf:vmc:changerequest=T4G R6 CMP;Ipf:sd:Market_owner=;ipf:environment=PROD","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-0e50bac1ad38cd07e","DC1PRD01RDSH001","default","True","PROD","False","T4G Release 6","group_1.json","Remote Desktop Session Host","T4G Release 6","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-0e168d460017fd348","10.200.1.0/24","10.200.1.125","N/A","windows","r5a.4xlarge","Basic","16","ami-0042be5a445cb4271","AMI Deleted/Private (ami-0042be5a445cb4271)","arn:aws:iam::390439356506:instance-profile/IPF_managed_instance_core","False","required","enabled","1","disabled","True","stop",,"sg-0cd3697d3b5dc9645;sg-0624eed6e309638f0;sg-0a091d97f2910e24f;sg-0500ae3b991dbb2f2;sg-0f49c7935afd30919","ipf:sd:infrastructureapplicationsupport=Low Complexity App 24 x 7;Original id=109951392234;ipf:sd:servicename=T4G Release 6;map-migrated=d-server-014tw5imdxhek3;ipf:solution=FJS Core Infrastructure;ipf:vmc:managedby=fjs-wintel;aws:migrationhub:source-id=d-server-014tw5imdxhek3;ipf:vmc:OperatingSystem=Windows Server 2012 R2 Standard;SqlServerMonitored=False;Patch Group=;ipf:sd:dbsupport=;PatchGroup=PatchZ-2;ipf:bill:chargingTower=IT Foundational;ipf:sd:hostname=DC1PRD01RDSH001;ipf:sd:OperatingSystemSupport=WHP - High Complexity 24 x 7;ipf:vmc:location=ipf-aws-vmc-sddc1;ipf:vmc:pricePlan=Reserved: 3-Year No Upfront -  Hourly;ipf:costcenter=ITS-UK;ipf:vmc:servicetier=;CloudEndure creation time=2021-07-28T02:50:43.837532Z;ipf:vmc:backuppolicy=Policy 5 - VM Backups;Schedule=;Role=Remote Desktop Session Host;CostCenter=IPF FCMS Cost Centre;fcms:CustomMonitoring=group_1.json;Environment=Production;AssetManaged=True;ipf:vmc:serverRole=Remote Desktop Session Host;AutoPatch=True;ServiceLevel=Enterprise;Name=DC1PRD01RDSH001;aws-migration-project-id=MPE17714;Application=T4G Release 6;ipf:vmc:ipaddress=10.200.1.125;Backup=False;ipf:vmc:changerequest=T4G R6 CMP;Ipf:sd:Market_owner=;Monitored=True;ipf:environment=PROD","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-0ca3e7e55f63cf067","AZ1PRD01MSSP001","default","Ready","PROD","N/A","MSSP","group_6_4GB_Memory.json","FOCUS MSSP Portal","FOCUS","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-06adcd0443aea9503","10.200.2.0/24","10.200.2.18","N/A","windows","t3a.medium","Basic","2","ami-0a771a8b5f8aa27aa","AMI Deleted/Private (ami-0a771a8b5f8aa27aa)","arn:aws:iam::390439356506:instance-profile/fjs_managed_instance_core","True","required","enabled","1","disabled","False","stop","FOCUS-AZ1PRD01MSSP001","sg-0cd3697d3b5dc9645;sg-0f7b88ac25ce85b65;sg-0624eed6e309638f0;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919","ipf:vmc:location=ipf-aws-vmc-sddc1;ipf:vmc:managedby=fjs-wintel;Application=FOCUS;ipf:sd:OperatingSystemSupport=WAP - Average Complexity 24 x 7;ipf:vmc:pricePlan=Reserved: 3-Year No Upfront -  Hourly;aws-migration-project-id=MPE17714;Role=FOCUS MSSP Portal;ipf:bill:chargingTower=Focus Common;ipf:environment=PROD;Backup=False;ipf:vmc:OperatingSystem=Windows Server 2016 Datacenter;ServiceLevel=Enterprise;AutoPatch=True;Environment=Production;ipf:sd:hostname=AZ1PRD01MSSP001;CostCenter=IPF FCMS Cost Centre;ipf:vmc:serverRole=MSSP Server;ipf:solution=Focus;Name=AZ1PRD01MSSP001;ipf:costcenter=ITS-UK;map-migrated=/* Create using AWS migration Hub. */;ipf:vmc:ipaddress=10.200.2.18;Monitored=Ready;ipf:sd:servicename=MSSP;ipf:vmc:backuppolicy=Policy 5 - VM Backups;fcms:CustomMonitoring=group_6_4GB_Memory.json;PatchGroup=PatchY-1;ipf:vmc:changerequest=JCR-7162","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-0aec6cd0437b2c45b","AZ1PRD01GCL501","default","True","PROD","True","CMS","group_1_sql_AZ1PRD01GCL501.json","One Digital SQL Database Server  - Primary Replica","Content  Management System 1D -  Production","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-05778cdf899c9dc1e","10.200.3.0/24","10.200.3.36","10.200.3.37;10.200.3.38","windows","r5.xlarge","Basic","4","ami-0a771a8b5f8aa27aa","AMI Deleted/Private (ami-0a771a8b5f8aa27aa)","arn:aws:iam::390439356506:instance-profile/fjs_managed_instance_core","True","required","enabled","1","disabled","True","stop","One Digital Production-SDDC1","sg-0cd3697d3b5dc9645;sg-0539ece6935a4c69a;sg-0624eed6e309638f0;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919","ipf:sd:dbsupport=DHP - High Complexity 24x7;CostCenter=IPF FCMS Cost Centre;ipf:bill:chargingTower=CMS;ipf:vmc:servicetier=;ipf:costcenter=ITS-UK;Ipf:sd:Market_owner=;aws-migration-project-id=MPE17714;ipf:solution=MyProvi;Role=One Digital SQL Database Server  - Primary Replica;ipf:vmc:backuppolicy=Policy 2 - SQL;fcms:CustomMonitoring=group_1_sql_AZ1PRD01GCL501.json;ipf:sd:servicename=CMS;ipf:vmc:changerequest=One Digitial Programe;ipf:sd:hostname=AZ1PRD01GCL501;PatchGroup=PatchU-1;Environment=CMS;Monitored=True;ipf:vmc:pricePlan=Reserved: 3-Year No Upfront -  Hourly;Application=Content  Management System 1D -  Production;SqlServerMonitored=True;ipf:environment=PROD;ipf:sd:OperatingSystemSupport=WAP - Average Complexity 24 x 7;ipf:vmc:ipaddress=10.200.3.36;ipf:vmc:location=ipf-aws-vmc-sddc1;Name=AZ1PRD01GCL501;AutoPatch=True;map-migrated=d-server-005odzgvhxyyqs;Backup=False;ipf:vmc:serverRole=CMS SQL Server Primary Node;AssetManaged=True;Schedule=;ServiceLevel=Enterprise;ipf:sd:infrastructureapplicationsupport=Average Complexity App 24 x 7;ipf:vmc:managedby=fjs-wintel","True"
